driverId,year,dstnd_points,results_laps,wins,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9,res_10,res_11,res_12,res_13,res_14,res_15,res_16,res_17,res_18,res_19,res_20,res_21,res_22,res_23,res_24,grid_1,grid_2,grid_3,grid_4,grid_5,grid_6,grid_7,grid_8,grid_9,grid_10,grid_11,grid_12,grid_13,grid_14,grid_15,grid_16,grid_17,grid_18,grid_19,grid_20,grid_21,grid_22,grid_23,grid_24,races
822,2022.0,49.0,1136.0,0.0,0,0,0,0,1,2,2,1,2,1,3,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,2,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0
823,2013.0,0.0,931.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,3,0,0,0,0
824,2013.0,0.0,998.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,2,0,0,0,0,0
824,2014.0,2.0,754.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0
825,2014.0,55.0,1111.0,0.0,0,1,0,0,1,0,2,1,4,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
825,2016.0,7.0,1009.0,0.0,0,0,0,0,0,0,1,0,0,1,1,2,0,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,4,0,0,0,0,0,0,0,0
825,2017.0,19.0,1003.0,0.0,0,0,0,0,0,0,1,3,0,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,2,0,0,0,0,0,0,0,0,0
825,2018.0,56.0,1172.0,0.0,0,0,0,0,2,2,1,2,2,2,1,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,3,1,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0
825,2019.0,20.0,1187.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,4,2,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,3,2,2,1,0,1,0,1,0,0,0,0,0,0
825,2020.0,1.0,814.0,0.0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,2,0,0,0,0,0,0,0
825,2022.0,25.0,1132.0,0.0,0,0,0,0,1,0,0,1,3,1,0,1,0,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0
826,2014.0,8.0,924.0,0.0,0,0,0,0,0,0,0,0,3,2,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
826,2015.0,95.0,1027.0,0.0,0,1,0,3,1,2,1,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
826,2016.0,25.0,969.0,0.0,0,0,1,0,0,0,1,0,1,2,1,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,4,1,0,2,0,0,0,0,0,0,0
826,2017.0,5.0,728.0,0.0,0,0,0,0,0,0,0,0,2,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0
826,2019.0,37.0,1194.0,0.0,0,0,1,0,0,0,2,0,3,4,1,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,3,2,0,1,0,0,0,0,0,0,0,0
826,2020.0,32.0,986.0,0.0,0,0,0,1,0,0,2,1,1,2,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
827,2014.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2014.0,0.0,715.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0
828,2015.0,9.0,999.0,0.0,0,0,0,0,0,0,0,1,1,3,2,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0
828,2016.0,0.0,1050.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,2,0,3,0,0,0,0,0
828,2017.0,0.0,1034.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,3,2,0,0,0,0,0,0,0
828,2018.0,9.0,1091.0,0.0,0,0,0,0,0,0,0,0,3,3,3,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0
829,2014.0,0.0,54.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
829,2015.0,0.0,872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4,6,0,0,0,0,0,0
830,2015.0,49.0,1025.0,0.0,0,0,0,2,0,0,1,3,3,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
830,2016.0,204.0,1176.0,1.0,1,4,2,3,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2017.0,168.0,819.0,2.0,2,1,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2018.0,249.0,1127.0,2.0,2,4,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2019.0,278.0,1180.0,3.0,3,2,4,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2020.0,214.0,795.0,2.0,2,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2021.0,395.5,1211.0,10.0,10,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2022.0,454.0,1271.0,15.0,15,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2015.0,27.0,1070.0,0.0,0,0,0,0,1,1,0,1,2,1,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,3,0,0,0,0,0,0,0,0,0
831,2016.0,2.0,1154.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,5,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,4,1,0,0,0,0,0
832,2015.0,18.0,913.0,0.0,0,0,0,0,0,0,1,1,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2016.0,46.0,1154.0,0.0,0,0,0,0,0,3,0,4,3,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,2,4,1,0,0,0,0,0,0,0,0,0
832,2017.0,54.0,881.0,0.0,0,0,0,1,0,1,4,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
832,2018.0,53.0,1195.0,0.0,0,0,0,0,1,1,2,4,2,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2019.0,96.0,1133.0,0.0,0,0,1,0,3,4,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
832,2020.0,105.0,882.0,0.0,0,1,0,1,4,3,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2021.0,164.5,1294.0,0.0,0,1,3,0,2,5,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,4,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2022.0,246.0,1033.0,1.0,1,3,5,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2015.0,0.0,737.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,4,0,0,0,0,0,0
834,2015.0,0.0,302.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,2016.0,1.0,891.0,0.0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,3,0,0,0,0,0,0
835,2017.0,8.0,714.0,0.0,0,0,0,0,0,1,0,0,0,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
836,2016.0,1.0,1048.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,2,0,0,0,0,0,0
836,2017.0,5.0,948.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1,0,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,3,0,0,0,0,0,0,0,0
837,2016.0,0.0,611.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0,0,0,0
838,2016.0,1.0,56.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2017.0,13.0,951.0,0.0,0,0,0,0,0,0,2,0,0,1,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
838,2018.0,12.0,1200.0,0.0,0,0,0,0,0,0,0,2,2,0,2,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,4,2,0,0,0,0,0,0,0,0,0
839,2016.0,0.0,457.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
839,2017.0,87.0,1117.0,0.0,0,0,0,0,2,5,1,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2018.0,49.0,1052.0,0.0,0,0,0,0,0,4,1,1,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
839,2020.0,62.0,861.0,0.0,0,1,0,0,1,1,1,4,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
839,2021.0,74.0,1152.0,1.0,1,0,0,1,1,0,2,1,6,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2022.0,92.0,1243.0,0.0,0,0,0,1,1,2,5,4,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
840,2017.0,40.0,1050.0,0.0,0,0,1,0,0,1,1,2,1,1,3,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,1,0,3,0,0,0,0,0,0,0
840,2018.0,6.0,1156.0,0.0,0,0,0,0,0,0,0,1,1,0,1,2,2,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,3,0,0,0,0,0,0,0
840,2019.0,21.0,1211.0,0.0,0,0,0,1,0,0,0,0,4,1,1,3,4,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,6,4,0,0,0,0,0,0,0,0
840,2020.0,75.0,785.0,0.0,0,0,2,2,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
840,2021.0,34.0,1170.0,0.0,0,0,0,0,0,1,1,4,1,2,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,3,2,0,0,0,0,0,1,0,0,0,0,0
840,2022.0,18.0,1234.0,0.0,0,0,0,0,0,1,0,1,0,6,3,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0
841,2017.0,0.0,58.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,2019.0,14.0,1156.0,0.0,0,0,0,0,1,0,0,0,1,2,1,1,2,3,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,1,1,3,0,3,0,0,0,0,0,0,0
841,2020.0,4.0,893.0,0.0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0
841,2021.0,3.0,1254.0,0.0,0,0,0,0,0,0,0,0,1,1,4,2,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,3,3,1,0,0,0,0,0,0,0,0,0
842,2017.0,0.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
842,2018.0,29.0,1032.0,0.0,0,0,0,1,0,1,1,0,1,1,3,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
842,2019.0,95.0,1234.0,0.0,0,1,0,1,1,3,2,3,2,1,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,4,0,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
842,2020.0,75.0,864.0,1.0,1,0,0,0,1,2,2,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2021.0,110.0,1126.0,0.0,0,0,1,2,2,4,3,0,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,6,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2022.0,23.0,1237.0,0.0,0,0,0,0,1,0,0,2,2,1,3,3,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0
843,2017.0,0.0,179.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2018.0,4.0,999.0,0.0,0,0,0,0,0,0,0,0,1,2,2,2,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2,0,0,4,0,0,0,0,0
844,2018.0,39.0,1058.0,0.0,0,0,0,0,0,1,4,0,2,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0
844,2019.0,264.0,1156.0,2.0,2,2,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2020.0,98.0,822.0,0.0,0,1,1,3,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
844,2021.0,159.0,1145.0,0.0,0,1,0,6,3,2,2,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2022.0,308.0,1189.0,3.0,3,5,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2018.0,1.0,1118.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,4,5,0,0,0,0,0,0
846,2019.0,49.0,1102.0,0.0,0,0,0,0,0,2,2,4,2,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
846,2020.0,97.0,1015.0,0.0,0,0,1,2,3,1,1,2,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,2021.0,160.0,1223.0,0.0,0,1,3,2,4,0,3,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,2022.0,122.0,1253.0,0.0,0,0,1,1,1,4,6,1,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2019.0,0.0,1182.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,6,6,0,0,0,0,0,0
847,2020.0,3.0,910.0,0.0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,2,2,0,0,0,0,0,0,0
847,2021.0,16.0,1141.0,0.0,0,1,0,0,0,0,0,1,1,1,1,2,1,4,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2,1,3,5,1,3,0,0,0,0,0,0,0,0
847,2022.0,275.0,1240.0,1.0,1,1,6,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,2019.0,92.0,1190.0,0.0,0,0,0,1,4,4,0,1,1,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
848,2020.0,105.0,994.0,0.0,0,0,2,2,2,2,1,2,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
848,2022.0,4.0,1100.0,0.0,0,0,0,0,0,0,0,0,1,2,1,4,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,4,0,0,0,0,0,0,0
849,2020.0,0.0,915.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,4,0,0,0,0,0,0
849,2021.0,7.0,1191.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,2,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,5,1,0,0,0,0,0,0
849,2022.0,2.0,1155.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,0,0,0,0,0,0
850,2020.0,0.0,140.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
851,2020.0,0.0,87.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2021.0,32.0,1078.0,0.0,0,0,0,1,0,1,1,0,2,2,0,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,2,1,5,0,0,0,0,0,0,0,0,0
852,2022.0,12.0,1101.0,0.0,0,0,0,0,0,0,1,1,0,2,1,1,3,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,5,0,0,3,0,0,1,0,0,0,0,0,0
853,2021.0,0.0,1008.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,6,0,0,0,0,0
854,2021.0,0.0,1060.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,6,6,0,0,0,0,0,0
854,2022.0,12.0,1142.0,0.0,0,0,0,0,0,1,0,1,0,0,1,1,4,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,6,1,2,0,0,0,0,0,0,0,0
855,2022.0,6.0,1060.0,0.0,0,0,0,0,0,0,0,1,0,2,2,3,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,5,3,1,0,0,0,0,0,0,0,0,0
856,2022.0,2.0,53.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
